firmid,cdid,id,price,const,hpwt,air,mpg,space,share,outshr
4,17,4053,8.6699,1,0.37959,0,2.6,1.1824,0.0008169,0.89381
9,17,4055,23.856,1,0.32689,1,1.9,1.1567,0.00019254,0.89381
9,17,4057,30.37,1,0.49221,1,2,1.2972,6.76E-05,0.89381
9,17,4058,34.771,1,0.54969,1,1.8,1.2823,0.00025741,0.89381
9,17,4060,41.373,1,0.37288,1,2,1.4921,6.62E-05,0.89381
9,17,4061,45.775,1,0.52412,1,1.4,1.4921,0.00016401,0.89381
9,17,4062,54.137,1,0.58984,1,1.4,1.4921,6.96E-05,0.89381
18,17,4063,15.697,1,0.49658,1,2.1,1.2131,0.00015694,0.89381
10,17,4064,4.5731,1,0.31467,0,3.3,1.0153,0.0002267,0.89381
10,17,4065,6.9181,1,0.32458,0,3.2,1.013,0.00016664,0.89381
10,17,4066,8.2474,1,0.37131,0,2.4,1.1275,5.46E-05,0.89381
10,17,4067,8.5907,1,0.37655,0,2.5,1.1314,4.94E-05,0.89381
10,17,4068,12.323,1,0.39132,1,2,1.2213,0.00011913,0.89381
10,17,4069,13.617,1,0.48527,1,1.8,1.157,5.58E-05,0.89381
2,17,4070,6.5132,1,0.31376,0,2.8,1.0898,0.0013294,0.89381
2,17,4073,9.3301,1,0.30238,0,2.3,1.1006,0.00068231,0.89381
2,17,4074,9.6822,1,0.34095,0,2.3,1.1824,0.00071052,0.89381
2,17,4077,9.8583,1,0.37308,0,2.2,1.1336,0.00033137,0.89381
2,17,4078,13.379,1,0.5,1,1.8,1.207,0.0010326,0.89381
2,17,4080,16.284,1,0.50972,1,1.8,1.1591,0.00036927,0.89381
14,17,4081,12.236,1,0.41812,0,1.8,1.2752,0.0001034,0.89381
12,17,4083,17.518,1,0.53767,1,2.1,1.1198,3.26E-05,0.89381
12,17,4084,22.447,1,0.52916,1,2.1,1.1198,6.95E-05,0.89381
12,17,4085,33.891,1,0.77649,1,1.7,1.0978,4.56E-05,0.89381
12,17,4086,51.849,1,0.90157,1,1.4,1.2877,2.16E-05,0.89381
11,17,4087,12.777,1,0.40382,1,2.1,1.2269,0.00010796,0.89381
11,17,4088,19.195,1,0.4213,1,2.1,1.2624,4.61E-05,0.89381
5,17,4089,4.7518,1,0.33659,0,3.1,0.99475,9.19E-05,0.89381
5,17,4090,5.0396,1,0.39879,0,3.8,0.84077,0.0001453,0.89381
5,17,4091,7.7535,1,0.41002,0,2.3,1.1419,0.00043136,0.89381
5,17,4092,8.1056,1,0.38627,0,2.5,1.1628,0.00090435,0.89381
5,17,4095,8.4445,1,0.41228,0,2.5,1.1651,0.00019645,0.89381
1,17,4096,5.7641,1,0.38,0,3.6,1.0067,0.0011039,0.89381
1,17,4099,7.1989,1,0.34677,0,3,1.071,0.0013108,0.89381
1,17,4100,9.3292,1,0.46843,0,2.7,1.1683,0.0008706,0.89381
1,17,4101,17.597,1,0.5767,1,1.7,1.2497,0.0003282,0.89381
1,17,4102,9.3732,1,0.42125,0,2.7,1.2255,0.0020481,0.89381
1,17,4104,11.046,1,0.4766,0,2.6,1.0201,0.00017391,0.89381
1,17,4105,17.033,1,0.4733,1,1.9,1.2489,0.00024108,0.89381
7,17,4107,5.713,1,0.36986,0,2.6,1.0294,0.00044089,0.89381
7,17,4109,11.664,1,0.39929,0,2.4,0.97135,0.00014884,0.89381
7,17,4111,8.3715,1,0.36481,0,2.6,1.1246,0.00057672,0.89381
7,17,4112,9.4014,1,0.40522,0,2.4,1.0605,7.65E-05,0.89381
7,17,4113,13.191,1,0.41338,1,1.9,1.2062,7.38E-05,0.89381
6,17,4115,13.358,1,0.38644,1,2.2,1.2856,0.0005389,0.89381
6,17,4117,17.258,1,0.38934,1,2.3,1.3056,0.00045389,0.89381
6,17,4119,24.014,1,0.46237,1,2.2,1.3056,0.00015483,0.89381
6,17,4121,30.621,1,0.43557,1,2.1,1.3084,5.61E-06,0.89381
23,17,4122,3.5123,1,0.29476,0,3,0.84373,0.00053567,0.89381
19,18,4200,7.5097,1,0.40067,0,2.5,1.181,0.00028069,0.89161
19,18,4204,9.9687,1,0.35482,0,2.4,1.3124,0.0014219,0.89161
19,18,4208,10.523,1,0.4233,0,2,1.38,0.0013236,0.89161
19,18,4209,12.177,1,0.46311,1,1.9,1.4227,0.0015236,0.89161
19,18,4211,14.775,1,0.50182,1,1.9,1.4263,0.00090976,0.89161
19,18,4213,18.271,1,0.49049,1,1.9,1.3422,0.00012658,0.89161
19,18,4214,21.133,1,0.49254,1,1.9,1.3344,4.86E-05,0.89161
19,18,4215,13.585,1,0.45356,1,2,1.1557,6.34E-05,0.89161
19,18,4216,23.353,1,0.44941,1,1.7,1.3528,0.00024172,0.89161
19,18,4217,19.784,1,0.45097,1,1.7,1.4089,0.0017267,0.89161
19,18,4219,21.041,1,0.45602,1,1.7,1.3633,0.00033609,0.89161
19,18,4220,20.157,1,0.33686,1,1.7,1.6641,0.00047043,0.89161
19,18,4221,47.788,1,0.48725,1,1.6,1.3109,3.30E-05,0.89161
19,18,4222,5.5664,1,0.2963,0,4.4,0.89337,0.00051802,0.89161
19,18,4223,6.8977,1,0.35194,0,3.7,1.0011,0.00073626,0.89161
19,18,4224,7.4345,1,0.32564,0,2.5,1.071,0.0010435,0.89161
19,18,4225,6.9273,1,0.38087,0,2.5,1.1556,0.0032992,0.89161
19,18,4227,7.6036,1,0.34762,0,2.5,1.2471,0.0040967,0.89161
19,18,4229,9.3195,1,0.35443,0,2.4,1.3049,0.0027239,0.89161
19,18,4233,9.2942,1,0.44204,0,1.7,1.3978,0.0010952,0.89161
19,18,4235,10.423,1,0.43587,0,1.9,1.4389,0.0003096,0.89161
19,18,4237,10.169,1,0.39548,0,1.9,1.6,0.0018635,0.89161
19,18,4240,24.92,1,0.74326,1,1.6,1.2531,0.00025079,0.89161
16,18,4241,9.5402,1,0.36342,0,2.3,1.2179,0.00021666,0.89161
16,18,4243,9.1276,1,0.37864,0,2.3,1.2314,0.00016341,0.89161
16,18,4244,15.347,1,0.62087,0,1.8,1.183,0.00010636,0.89161
16,18,4245,14.722,1,0.42315,1,1.9,1.3262,0.00090081,0.89161
16,18,4246,14.576,1,0.37244,1,1.7,1.533,0.00038745,0.89161
16,18,4247,6.4446,1,0.33155,0,3.2,1.0765,0.00086055,0.89161
16,18,4249,9.4015,1,0.36433,0,2.3,1.1314,0.0002094,0.89161
16,18,4251,5.071,1,0.41798,0,2.5,1.0902,0.00064272,0.89161
16,18,4252,5.9129,1,0.37425,0,2.5,1.2145,0.0011041,0.89161
16,18,4254,6.8259,1,0.39308,0,2.5,1.1508,0.00098126,0.89161
16,18,4255,8.3035,1,0.35874,0,2.3,1.2127,0.00077745,0.89161
16,18,4256,9.0101,1,0.35838,0,2.3,1.1809,0.00012865,0.89161
16,18,4257,8.8605,1,0.37793,0,2.5,1.2321,0.00010807,0.89161
16,18,4258,9.8614,1,0.31461,0,2.3,1.3152,0.00089424,0.89161
16,18,4260,10.251,1,0.39062,0,1.7,1.5181,0.00021991,0.89161
18,18,4261,4.8732,1,0.33859,0,3.8,0.88796,0.00074509,0.89161
18,18,4262,6.2172,1,0.40504,0,2.6,1.0999,0.0041777,0.89161
18,18,4265,7.4455,1,0.37911,0,2.2,1.1824,0.0030716,0.89161
18,18,4266,7.3762,1,0.32715,0,2.5,1.241,0.0018322,0.89161
18,18,4268,10.85,1,0.31228,0,2.3,1.3339,0.0040356,0.89161
18,18,4271,12.864,1,0.39693,1,1.7,1.6352,0.0012303,0.89161
18,18,4273,11.495,1,0.43546,1,2.1,1.4369,0.0012697,0.89161
16,18,4276,11.077,1,0.52484,0,2.2,1.345,0.00044029,0.89161
16,18,4277,10.985,1,0.31982,1,2.5,1.3079,1.50E-05,0.89161
18,18,4278,19.549,1,0.36648,1,1.7,1.7104,0.0013107,0.89161
18,18,4279,21.146,1,0.5965,1,1.7,1.4379,0.00024266,0.89161
18,18,4280,22.044,1,0.38589,1,1.7,1.4911,0.00051087,0.89161
18,18,4281,7.0702,1,0.4119,0,2.8,1.0692,0.00063472,0.89161
18,18,4283,7.8808,1,0.37577,0,2.2,1.1824,0.00099885,0.89161
18,18,4284,11.948,1,0.4325,1,2.1,1.4277,0.0010876,0.89161
18,18,4286,11.957,1,0.45205,1,2.1,1.3516,0.0012843,0.89161
18,18,4288,13.609,1,0.39185,1,1.7,1.6546,0.0012322,0.89161
19,18,4290,7.8571,1,0.37799,0,2.5,1.1453,9.85E-05,0.89161
19,18,4292,10.859,1,0.42258,0,1.9,1.3639,0.0012515,0.89161
19,18,4293,8.7236,1,0.38598,0,2.3,1.1962,0.0011431,0.89161
19,18,4295,9.8529,1,0.35858,0,2.4,1.3226,0.0025572,0.89161
19,18,4299,11.127,1,0.44025,0,1.8,1.432,0.0012515,0.89161
19,18,4300,12.255,1,0.48139,1,1.9,1.4212,0.0017042,0.89161
19,18,4302,15.211,1,0.5,1,1.7,1.4212,0.00079013,0.89161
19,18,4303,17.412,1,0.49049,1,1.9,1.3275,0.00016037,0.89161
16,18,4304,6.4446,1,0.33155,0,3.2,1.0765,0.00086055,0.89161
16,18,4308,5.071,1,0.41798,0,2.5,1.0902,0.00065864,0.89161
16,18,4309,5.9129,1,0.37425,0,2.5,1.1788,0.0011834,0.89161
16,18,4311,6.9104,1,0.39308,0,2.5,1.1555,0.00096109,0.89161
16,18,4312,9.0101,1,0.35852,0,2.3,1.2587,0.000139,0.89161
16,18,4313,10.251,1,0.3915,0,1.7,1.5181,0.00014343,0.89161
19,18,4314,6.6991,1,0.34889,0,3,1.1327,0.00068983,0.89161
19,18,4315,7.1843,1,0.40575,0,2.7,1.181,0.00092182,0.89161
19,18,4316,8.5114,1,0.38162,0,2.3,1.1804,0.0024993,0.89161
19,18,4317,9.4666,1,0.35176,0,2.4,1.3594,0.0010549,0.89161
19,18,4321,7.6069,1,0.37736,0,2.4,1.1254,0.00025984,0.89161
19,18,4322,9.2975,1,0.4352,0,1.7,1.3618,0.00063011,0.89161
19,18,4324,11.918,1,0.45802,1,1.9,1.4386,0.0011601,0.89161
19,18,4325,10.599,1,0.42791,0,2,1.3781,0.0011042,0.89161
19,18,4326,12.273,1,0.34072,1,1.7,1.7057,7.16E-05,0.89161
3,18,4327,9.552,1,0.49372,0,1.7,1.125,0.00061907,0.89161
3,18,4328,17.76,1,0.52494,1,1.9,1.2936,0.00076236,0.89161
20,18,4329,14.835,1,0.52976,1,1.8,1.0946,2.51E-05,0.89161
20,18,4330,16.382,1,0.44957,0,2.1,1.082,2.31E-05,0.89161
7,18,4331,18.749,1,0.4571,1,2,1.3759,5.74E-05,0.89161
7,18,4333,15.723,1,0.42056,1,2.2,1.1759,6.14E-05,0.89161
7,18,4334,20.566,1,0.47584,1,1.8,1.1759,6.58E-05,0.89161
8,18,4335,20.626,1,0.45212,1,1.7,1.1159,0.00039503,0.89161
8,18,4336,26.627,1,0.40968,1,1.9,1.2644,0.00020068,0.89161
8,18,4338,44.801,1,0.54237,1,1.5,1.4034,0.00014336,0.89161
8,18,4339,38.884,1,0.58924,1,1.5,1.3159,2.01E-05,0.89161
8,18,4340,47.253,1,0.71709,1,1,1.3159,7.17E-06,0.89161
3,18,4341,7.4345,1,0.4512,0,3.5,1.0972,0.0024296,0.89161
3,18,4344,9.4463,1,0.39484,0,2.7,1.2071,0.0038996,0.89161
3,18,4345,11.407,1,0.41237,1,2.3,1.1818,0.00056599,0.89161
21,18,4346,4.8986,1,0.3154,0,2.3,1.0159,0.0028469,0.89161
13,18,4347,6.5757,1,0.36138,0,3.3,1.0173,0.00018647,0.89161
13,18,4348,11.521,1,0.38062,1,2,1.1254,7.77E-05,0.89161
4,18,4349,5.874,1,0.3814,0,2.8,1.0997,0.00097837,0.89161
4,18,4350,8.8749,1,0.42471,0,2.4,1.1923,0.00071479,0.89161
4,18,4351,8.9594,1,0.43393,0,2.4,1.1771,8.65E-05,0.89161
4,18,4353,16.019,1,0.48141,1,1.9,1.2918,0.00027988,0.89161
9,18,4354,25.325,1,0.3218,1,3,1.1567,0.00018033,0.89161
9,18,4356,31.488,1,0.49764,1,1.8,1.2823,6.75E-05,0.89161
9,18,4357,36.078,1,0.55399,1,1.7,1.2823,0.000228,0.89161
9,18,4360,42.181,1,0.47453,1,1.7,1.4526,5.74E-05,0.89161
9,18,4361,44.505,1,0.4695,1,1.7,1.4921,5.20E-05,0.89161
9,18,4362,49.155,1,0.51737,1,1.5,1.4921,9.16E-05,0.89161
9,18,4363,58.039,1,0.58333,1,1.3,1.4921,6.28E-05,0.89161
9,18,4364,64.117,1,0.60792,1,1.3,1.4342,1.78E-05,0.89161
18,18,4365,16.116,1,0.59973,1,2,1.2131,6.19E-05,0.89161
18,18,4366,19.652,1,0.44431,1,1.7,1.2955,0.00010251,0.89161
10,18,4367,6.1699,1,0.30686,0,2.7,1.0153,0.0002339,0.89161
10,18,4368,7.0575,1,0.38663,0,3.2,1.1176,0.00012924,0.89161
10,18,4369,8.9341,1,0.36959,0,2.4,1.1314,6.38E-05,0.89161
10,18,4370,13.989,1,0.33171,1,1.7,1.2266,0.00022218,0.89161
10,18,4371,14.074,1,0.64384,0,1.8,1.183,3.25E-05,0.89161
2,18,4372,7.1843,1,0.3125,0,2.9,1.0898,0.0014541,0.89161
2,18,4374,9.847,1,0.28894,0,2.6,1.1006,0.0004774,0.89161
2,18,4375,9.3905,1,0.35022,0,2.2,1.1824,0.00050273,0.89161
2,18,4377,10.058,1,0.38224,0,2.3,1.1537,0.00034364,0.89161
2,18,4378,14.538,1,0.50321,1,1.8,1.2063,0.00080201,0.89161
2,18,4380,17.455,1,0.52149,1,1.7,1.1794,0.00020852,0.89161
14,18,4381,13.098,1,0.41812,1,1.9,1.277,7.16E-05,0.89161
12,18,4383,21.078,1,0.57791,1,2,1.1198,2.50E-05,0.89161
12,18,4384,24.598,1,0.55556,1,2,1.1611,4.01E-05,0.89161
12,18,4385,36.12,1,0.77649,1,1.8,1.0978,3.19E-05,0.89161
12,18,4386,55.283,1,0.90157,1,1.6,1.2877,1.54E-05,0.89161
11,18,4387,13.078,1,0.40219,1,2.1,1.2269,6.56E-05,0.89161
11,18,4388,19.727,1,0.41363,1,2.1,1.2624,3.87E-05,0.89161
5,18,4389,4.814,1,0.39879,0,3.7,0.84077,0.00029423,0.89161
5,18,4390,7.6036,1,0.40541,0,2.5,1.1419,0.00037054,0.89161
5,18,4391,8.1107,1,0.38298,0,2.5,1.1563,0.00070801,0.89161
5,18,4394,8.6179,1,0.40842,0,2.5,1.181,0.00015164,0.89161
1,18,4395,5.8309,1,0.39,0,3.1,1.0669,0.0011274,0.89161
1,18,4397,7.5216,1,0.40779,0,2.5,1.1104,0.0017031,0.89161
1,18,4399,9.4658,1,0.47209,0,2.2,1.1569,0.00071454,0.89161
1,18,4400,17.997,1,0.5782,1,1.8,1.2497,0.0002111,0.89161
1,18,4401,9.2122,1,0.42751,0,2.2,1.2201,0.0022984,0.89161
1,18,4403,10.827,1,0.48936,0,2.4,1.0201,8.67E-05,0.89161
1,18,4404,17.117,1,0.46875,1,1.8,1.2489,0.00015291,0.89161
7,18,4405,5.8242,1,0.36986,0,2.5,1.0294,0.00061329,0.89161
7,18,4407,12.215,1,0.39929,0,2.4,0.98903,0.00013779,0.89161
7,18,4408,7.3542,1,0.45269,0,2.5,1.0444,0.00011743,0.89161
7,18,4409,7.7853,1,0.45064,0,2.5,1.1246,0.00054974,0.89161
7,18,4410,11.91,1,0.53782,0,2.2,1.0737,4.04E-05,0.89161
7,18,4411,14.814,1,0.41572,1,1.9,1.2062,3.27E-05,0.89161
6,18,4413,14.019,1,0.38934,1,2.2,1.278,0.00042655,0.89161
6,18,4415,18.132,1,0.38881,1,2.2,1.3056,0.00048349,0.89161
6,18,4417,26.374,1,0.43793,1,1.7,1.3056,0.00012591,0.89161
6,18,4419,31.944,1,0.4251,1,1.7,1.3084,1.81E-05,0.89161
23,18,4420,3.5495,1,0.28384,0,2.8,0.84373,0.00033983,0.89161
3,19,4421,10.54,1,0.51016,0,2.6,1.1067,0.00082916,0.90093
3,19,4422,18.226,1,0.50473,1,1.9,1.3132,0.00069204,0.90093
20,19,4423,14.899,1,0.52976,1,1.8,1.0946,1.18E-05,0.90093
7,19,4424,15.605,1,0.41348,1,2.2,1.1759,4.93E-05,0.90093
7,19,4425,20.411,1,0.46612,1,2,1.1759,4.71E-05,0.90093
7,19,4426,22.379,1,0.43046,1,1.8,1.3759,9.00E-05,0.90093
7,19,4427,25.089,1,0.39841,1,1.8,1.3759,2.14E-05,0.90093
8,19,4428,19.879,1,0.59786,1,1.8,1.1035,0.00033317,0.90093
8,19,4429,29.839,1,0.49485,1,1.8,1.2802,0.0002164,0.90093
8,19,4430,37.903,1,0.58924,1,1.5,1.2874,1.50E-05,0.90093
8,19,4431,43.548,1,0.54237,1,1.5,1.4034,0.00011141,0.90093
19,19,4432,4.8347,1,0.30915,0,5.3,0.90582,0.00056456,0.90093
16,19,4433,5.3855,1,0.36735,0,3.2,1.0411,0.00062455,0.90093
16,19,4434,15.302,1,0.62026,0,1.8,1.183,5.36E-05,0.90093
16,19,4435,8.3911,1,0.38868,0,2.3,1.2366,4.18E-05,0.90093
16,19,4436,7.5379,1,0.35667,0,2.9,1.1176,0.00020461,0.90093
16,19,4437,9.2887,1,0.37585,0,2.2,1.1444,0.00013819,0.90093
16,19,4438,26.613,1,0.61538,1,1.7,1.2042,3.11E-05,0.90093
18,19,4439,4.8976,1,0.33859,0,3.8,0.88796,0.00074239,0.90093
3,19,4440,5.1492,1,0.34774,0,3.4,1.024,0.0025175,0.90093
3,19,4441,9.4919,1,0.48,0,2.7,1.2112,0.003878,0.90093
3,19,4442,11.246,1,0.40451,1,2.3,1.1818,0.0004585,0.90093
21,19,4443,5.2008,1,0.3154,0,2.7,1.0153,0.0015855,0.90093
21,19,4444,7.8185,1,0.40984,0,2.2,1.2698,0.00037066,0.90093
13,19,4445,6.2734,1,0.35282,0,3.3,1.0042,0.00012641,0.90093
13,19,4446,11.556,1,0.38062,1,2,1.1254,4.71E-05,0.90093
22,19,4447,35.484,1,0.49949,1,1.7,1.5496,0.00015533,0.90093
22,19,4448,38.71,1,0.65255,1,1.3,1.3534,4.71E-05,0.90093
4,19,4449,5.2008,1,0.39048,0,2.6,1.0485,0.0006524,0.90093
4,19,4450,9.2331,1,0.42471,0,2.4,1.1923,0.00056456,0.90093
4,19,4451,9.1927,1,0.39007,0,2.4,1.2956,2.36E-05,0.90093
4,19,4452,18.468,1,0.46843,1,1.9,1.2918,0.00020676,0.90093
4,19,4453,13.952,1,0.57143,0,1.7,1.1298,0.00017355,0.90093
9,19,4454,25.476,1,0.53469,1,1.9,1.1644,0.00015533,0.90093
9,19,4455,31.613,1,0.49221,1,2,1.2823,5.78E-05,0.90093
9,19,4456,36.169,1,0.54211,1,1.8,1.2823,0.00024211,0.90093
9,19,4457,41.452,1,0.47453,1,1.7,1.4526,6.75E-05,0.90093
9,19,4458,44.435,1,0.4695,1,1.7,1.4921,4.07E-05,0.90093
9,19,4459,49.363,1,0.51737,1,1.5,1.4921,8.03E-05,0.90093
9,19,4460,58.29,1,0.58333,1,1.4,1.4921,5.78E-05,0.90093
9,19,4461,51.798,1,0.61269,1,1.5,1.2711,7.93E-05,0.90093
9,19,4462,64.387,1,0.60792,1,1.4,1.4342,1.82E-05,0.90093
18,19,4463,15.935,1,0.59932,1,1.9,1.2131,4.29E-05,0.90093
18,19,4464,20.203,1,0.44582,1,1.9,1.2955,5.04E-05,0.90093
10,19,4465,7.1444,1,0.36193,0,3.2,1.0427,0.00031174,0.90093
10,19,4466,8.8476,1,0.39216,0,2.3,1.2266,0.00032674,0.90093
10,19,4467,13.765,1,0.46179,1,1.8,1.2393,2.25E-05,0.90093
10,19,4468,4.6306,1,0.31467,0,2.7,1.0153,0.00016069,0.90093
2,19,4469,5.6444,1,0.41744,0,2.7,1.0898,0.0023675,0.90093
2,19,4470,9.6766,1,0.37688,0,2.6,1.1006,0.00025603,0.90093
2,19,4471,9.8379,1,0.33935,0,2.9,1.1824,0.00045743,0.90093
2,19,4472,14.112,1,0.51847,1,2,1.3001,0.0011677,0.90093
2,19,4473,10.685,1,0.52691,0,2,1.1837,0.00073061,0.90093
2,19,4474,22.016,1,0.52149,1,1.7,1.1774,0.00028174,0.90093
19,19,4475,5.3218,1,0.34644,0,3,1.0722,0.00047779,0.90093
12,19,4476,26.81,1,0.56525,1,1.9,1.1611,1.39E-05,0.90093
12,19,4477,36.21,1,0.82388,1,1.9,1.1536,8.57E-06,0.90093
12,19,4478,41.294,1,0.77649,1,1.8,1.0978,2.89E-05,0.90093
12,19,4479,57.238,1,0.94758,1,1.4,1.1806,1.07E-05,0.90093
12,19,4480,68.597,1,0.7726,1,1.8,1.0875,2.04E-05,0.90093
12,19,481,60.117,1,0.90157,1,1.4,1.2877,8.57E-06,0.90093
11,19,4482,13.706,1,0.47267,1,2.2,1.2256,0.00014784,0.90093
11,19,4484,19.19,1,0.57908,1,2.1,1.2256,9.11E-05,0.90093
11,19,4485,19.714,1,0.43276,1,2.2,1.2624,2.79E-05,0.90093
11,19,4486,24.915,1,0.50778,1,2.2,1.3061,3.54E-05,0.90093
11,19,4487,24.835,1,0.50842,1,2.2,1.2624,3.00E-05,0.90093
5,19,4488,9.5556,1,0.37975,0,2.5,1.1563,0.00021425,0.90093
5,19,4489,10.541,1,0.39511,0,2.4,1.181,0.00012855,0.90093
5,19,4490,4.7306,1,0.37822,0,3.4,0.87882,0.00023032,0.90093
1,19,4491,6.8935,1,0.40779,0,3,1.1104,0.0021318,0.90093
1,19,4492,5.7887,1,0.39,0,3.5,1.0669,0.0010445,0.90093
1,19,4493,9.5226,1,0.47209,0,2.6,1.1683,0.00066312,0.90093
1,19,4494,18.032,1,0.5782,1,1.8,1.2497,0.00015533,0.90093
1,19,4495,9.9419,1,0.42751,0,2.6,1.2274,0.0027532,0.90093
1,19,4496,17.337,1,0.55604,1,1.9,1.276,0.00025603,0.90093
1,19,4497,11.127,1,0.48936,0,2.4,1.0201,5.57E-05,0.90093
7,19,4498,12.254,1,0.39578,0,2.4,0.98903,0.00010606,0.90093
7,19,4499,7.9919,1,0.43253,0,2.5,1.1227,0.00059456,0.90093
7,19,4500,6.8266,1,0.45579,0,2.5,1.0349,0.00023782,0.90093
7,19,4501,5.5565,1,0.381,0,2.5,1.0294,0.0004028,0.90093
6,19,4502,13.911,1,0.39054,1,2.1,1.278,0.00043708,0.90093
6,19,4503,16.681,1,0.38592,1,2.1,1.3056,0.00050457,0.90093
6,19,4504,25.931,1,0.43899,1,1.7,1.3056,0.00012641,0.90093
6,19,4505,30.476,1,0.4246,1,1.7,1.3084,2.14E-05,0.90093
23,19,4506,3.5073,1,0.28384,0,2.8,0.84373,0.00011248,0.90093
15,19,4507,10.948,1,0.38422,0,2.2,1.3496,0.00042315,0.90093
16,19,4508,5.3185,1,0.40505,0,2.6,1.0902,0.00042101,0.90093
16,19,4509,8.3847,1,0.38174,0,2.4,1.1338,0.00022497,0.90093
16,19,4510,6.9315,1,0.37008,0,2.4,1.1515,0.00090308,0.90093
16,19,4511,6.125,1,0.38366,0,2.5,1.2145,0.00035031,0.90093
16,19,4512,8,1,0.36324,0,2.4,1.234,0.00098557,0.90093
16,19,4513,9.2702,1,0.34267,0,2.4,1.2321,0.0008988,0.90093
16,19,4514,13.786,1,0.59467,1,2.4,1.2321,4.82E-05,0.90093
16,19,4515,5.3185,1,0.40505,0,2.6,1.0902,0.00042958,0.90093
16,19,4516,6.9315,1,0.35742,0,2.4,1.1555,0.00088808,0.90093
16,19,4517,7.496,1,0.3635,0,2.4,1.2419,0.00068561,0.90093
16,19,4518,6.125,1,0.38366,0,2.5,1.2145,0.00033638,0.90093
16,19,4519,9.0282,1,0.34292,0,2.4,1.2321,3.32E-05,0.90093
16,19,4520,8.0605,1,0.36166,0,2.4,1.2195,0.00081952,0.90093
16,19,4521,9.9153,1,0.33422,0,2.2,1.3152,0.0011677,0.90093
18,19,4522,5.6161,1,0.40143,0,2.5,1.115,0.0035673,0.90093
18,19,4523,7.2984,1,0.31896,0,2.3,1.2267,0.0017247,0.90093
18,19,4524,7.425,1,0.3875,0,2.1,1.2069,0.0024425,0.90093
18,19,4525,9.4984,1,0.30447,0,2.1,1.3339,0.003728,0.90093
18,19,4526,11.784,1,0.39095,1,1.7,1.4445,0.0012855,0.90093
18,19,4527,8.825,1,0.40516,0,2.4,1.2018,0.0014248,0.90093
18,19,4528,12.783,1,0.39257,1,1.7,1.6352,0.001157,0.90093
18,19,4529,8.8952,1,0.38177,0,2.2,1.2069,0.00091808,0.90093
18,19,4530,11.372,1,0.44757,1,2.1,1.3608,0.0011784,0.90093
18,19,4531,12.458,1,0.39216,1,1.7,1.4445,0.001067,0.90093
18,19,4532,13.469,1,0.39862,1,1.7,1.6608,0.0011891,0.90093
18,19,4533,22.927,1,0.38514,1,1.7,1.4911,0.0006042,0.90093
18,19,4534,20.615,1,0.37092,1,1.7,1.712,0.0012748,0.90093
18,19,4535,22.233,1,0.60112,1,1.7,1.4379,0.00026353,0.90093
19,19,4536,7.4879,1,0.3719,0,2.6,1.1655,0.00017569,0.90093
19,19,4537,8.9637,1,0.42586,0,2.3,1.1988,0.0006824,0.90093
19,19,4538,10.023,1,0.35963,0,2.3,1.3124,0.0014355,0.90093
19,19,4539,11.785,1,0.41349,1,2,1.3934,0.00081417,0.90093
19,19,4540,12.44,1,0.50505,1,1.9,1.4227,0.0015748,0.90093
19,19,4541,21.532,1,0.48615,1,1.8,1.3396,8.46E-05,0.90093
19,19,4542,14.94,1,0.50167,1,1.9,1.4256,0.00083131,0.90093
19,19,4543,18.177,1,0.48049,1,1.8,1.4218,0.00020568,0.90093
19,19,4544,46.115,1,0.57274,1,1.5,1.3127,3.43E-05,0.90093
19,19,4545,23.992,1,0.44681,1,1.7,1.3528,0.00024639,0.90093
19,19,4546,20.512,1,0.44604,1,1.7,1.507,0.0018212,0.90093
19,19,4548,20.725,1,0.33413,1,1.7,1.6141,0.00042637,0.90093
19,19,4549,21.563,1,0.45308,1,1.7,1.3723,0.00032138,0.90093
19,19,4550,8.0323,1,0.43947,0,3,1.113,0.000962,0.90093
19,19,4551,6.7702,1,0.36735,0,1.8,1.1788,0.0031603,0.90093
19,19,4552,9.2702,1,0.43803,0,1.8,1.3978,0.001022,0.90093
19,19,4553,9.2702,1,0.35623,0,2.3,1.3049,0.0015105,0.90093
19,19,4554,8.0524,1,0.34682,0,2.4,1.2508,0.0034923,0.90093
19,19,4555,9.5831,1,0.3444,0,2.1,1.403,0.0011891,0.90093
19,19,4556,11.181,1,0.46033,1,1.9,1.6,0.0015855,0.90093
19,19,4557,25.44,1,0.74465,1,1.7,1.2531,0.00025603,0.90093
19,19,4558,8.0605,1,0.4379,0,2.4,1.1926,0.0010199,0.90093
19,19,4559,9.8347,1,0.40205,0,2.3,1.3226,0.0020354,0.90093
19,19,4560,11.589,1,0.4168,1,2,1.3639,0.0010702,0.90093
19,19,4561,12.335,1,0.50551,1,1.9,1.4198,0.0014784,0.90093
19,19,4562,15.536,1,0.49564,1,1.8,1.4219,0.00070383,0.90093
19,19,4563,17.738,1,0.49093,1,1.9,1.3275,0.0001082,0.90093
19,19,4564,7.1363,1,0.40252,0,2.7,1.202,0.001082,0.90093
19,19,4565,9.6766,1,0.43789,0,1.8,1.3792,0.0005892,0.90093
19,19,4566,8.4427,1,0.38014,0,2.1,1.2063,0.002164,0.90093
19,19,4567,9.6524,1,0.3495,0,2.3,1.3594,0.00072632,0.90093
19,19,4569,11.27,1,0.41922,1,2,1.3941,0.0012105,0.90093
19,19,4570,11.959,1,0.50076,1,1.8,1.4326,0.00093843,0.90093
